experiment_id,time_interval,lot1_stop_loss,lot2_stop_loss,lot3_stop_loss,mdd,total_pnl,risk_adjusted_return,take_profit_mode,take_profit
12:0012:02_L1SL20_L2SL50_L3SL55_TP60,12:00-12:02,20,50,55,-751.0,2041.0,2.717709720372836,,60.0
12:0012:02_L1SL20_L2SL50_L3SL55_TP70,12:00-12:02,20,50,55,-869.0,1991.0,2.2911392405063293,,70.0
12:0012:02_L1SL20_L2SL50_L3SL55_TP80,12:00-12:02,20,50,55,-1328.0,1420.0,1.069277108433735,,80.0
12:0012:02_L1SL20_L2SL50_L3SL60_RangeBoundary,12:00-12:02,20,50,60,-346.0,3065.0,8.858381502890174,range_boundary,
12:0012:02_L1SL20_L2SL50_L3SL60_TP40,12:00-12:02,20,50,60,-534.0,2712.0,5.078651685393258,,40.0
12:0012:02_L1SL20_L2SL50_L3SL60_TP50,12:00-12:02,20,50,60,-665.0,1911.0,2.873684210526316,,50.0
12:0012:02_L1SL20_L2SL50_L3SL60_TP60,12:00-12:02,20,50,60,-786.0,2237.0,2.846055979643766,,60.0
12:0012:02_L1SL20_L2SL50_L3SL60_TP70,12:00-12:02,20,50,60,-864.0,2187.0,2.53125,,70.0
12:0012:02_L1SL20_L2SL50_L3SL60_TP80,12:00-12:02,20,50,60,-1202.0,1616.0,1.3444259567387686,,80.0
12:0012:02_L1SL20_L2SL50_L3SL65_RangeBoundary,12:00-12:02,20,50,65,-372.0,2955.0,7.943548387096774,range_boundary,
12:0012:02_L1SL20_L2SL50_L3SL65_TP40,12:00-12:02,20,50,65,-548.0,2563.0,4.677007299270073,,40.0
12:0012:02_L1SL20_L2SL50_L3SL65_TP50,12:00-12:02,20,50,65,-730.0,1769.0,2.4232876712328766,,50.0
12:0012:02_L1SL20_L2SL50_L3SL65_TP60,12:00-12:02,20,50,65,-821.0,2090.0,2.545676004872107,,60.0
12:0012:02_L1SL20_L2SL50_L3SL65_TP70,12:00-12:02,20,50,65,-909.0,2030.0,2.233223322332233,,70.0
12:0012:02_L1SL20_L2SL50_L3SL65_TP80,12:00-12:02,20,50,65,-1281.0,1449.0,1.1311475409836065,,80.0
12:0012:02_L1SL20_L2SL50_L3SL70_RangeBoundary,12:00-12:02,20,50,70,-402.0,2992.0,7.442786069651741,range_boundary,
12:0012:02_L1SL20_L2SL50_L3SL70_TP40,12:00-12:02,20,50,70,-578.0,2561.0,4.430795847750865,,40.0
12:0012:02_L1SL20_L2SL50_L3SL70_TP50,12:00-12:02,20,50,70,-795.0,1772.0,2.228930817610063,,50.0
12:0012:02_L1SL20_L2SL50_L3SL70_TP60,12:00-12:02,20,50,70,-846.0,2077.0,2.455082742316785,,60.0
12:0012:02_L1SL20_L2SL50_L3SL70_TP70,12:00-12:02,20,50,70,-938.0,2023.0,2.156716417910448,,70.0
12:0012:02_L1SL20_L2SL50_L3SL70_TP80,12:00-12:02,20,50,70,-1366.0,1432.0,1.048316251830161,,80.0
12:0012:02_L1SL20_L2SL55_L3SL55_RangeBoundary,12:00-12:02,20,55,55,-367.0,2981.0,8.122615803814714,range_boundary,
12:0012:02_L1SL20_L2SL55_L3SL55_TP40,12:00-12:02,20,55,55,-650.0,2522.0,3.88,,40.0
12:0012:02_L1SL20_L2SL55_L3SL55_TP50,12:00-12:02,20,55,55,-710.0,1736.0,2.445070422535211,,50.0
12:0012:02_L1SL20_L2SL55_L3SL55_TP60,12:00-12:02,20,55,55,-736.0,2062.0,2.801630434782609,,60.0
12:0012:02_L1SL20_L2SL55_L3SL55_TP70,12:00-12:02,20,55,55,-869.0,2003.0,2.3049482163406214,,70.0
12:0012:02_L1SL20_L2SL55_L3SL55_TP80,12:00-12:02,20,55,55,-1293.0,1464.0,1.1322505800464038,,80.0
12:0012:02_L1SL20_L2SL55_L3SL60_RangeBoundary,12:00-12:02,20,55,60,-356.0,3064.0,8.606741573033707,range_boundary,
12:0012:02_L1SL20_L2SL55_L3SL60_TP40,12:00-12:02,20,55,60,-574.0,2728.0,4.7526132404181185,,40.0
12:0012:02_L1SL20_L2SL55_L3SL60_TP50,12:00-12:02,20,55,60,-685.0,1927.0,2.8131386861313867,,50.0
12:0012:02_L1SL20_L2SL55_L3SL60_TP60,12:00-12:02,20,55,60,-771.0,2258.0,2.928664072632944,,60.0
12:0012:02_L1SL20_L2SL55_L3SL60_TP70,12:00-12:02,20,55,60,-864.0,2199.0,2.545138888888889,,70.0
12:0012:02_L1SL20_L2SL55_L3SL60_TP80,12:00-12:02,20,55,60,-1167.0,1660.0,1.4224507283633248,,80.0
12:0012:02_L1SL20_L2SL55_L3SL65_RangeBoundary,12:00-12:02,20,55,65,-366.0,2954.0,8.07103825136612,range_boundary,
12:0012:02_L1SL20_L2SL55_L3SL65_TP40,12:00-12:02,20,55,65,-588.0,2579.0,4.386054421768708,,40.0
12:0012:02_L1SL20_L2SL55_L3SL65_TP50,12:00-12:02,20,55,65,-750.0,1785.0,2.38,,50.0
12:0012:02_L1SL20_L2SL55_L3SL65_TP60,12:00-12:02,20,55,65,-806.0,2111.0,2.619106699751861,,60.0
12:0012:02_L1SL20_L2SL55_L3SL65_TP70,12:00-12:02,20,55,65,-909.0,2042.0,2.2464246424642464,,70.0
12:0012:02_L1SL20_L2SL55_L3SL65_TP80,12:00-12:02,20,55,65,-1246.0,1493.0,1.1982343499197432,,80.0
12:0012:02_L1SL20_L2SL55_L3SL70_RangeBoundary,12:00-12:02,20,55,70,-387.0,2991.0,7.728682170542636,range_boundary,
12:0012:02_L1SL20_L2SL55_L3SL70_TP40,12:00-12:02,20,55,70,-618.0,2577.0,4.169902912621359,,40.0
12:0012:02_L1SL20_L2SL55_L3SL70_TP50,12:00-12:02,20,55,70,-815.0,1788.0,2.193865030674847,,50.0
12:0012:02_L1SL20_L2SL55_L3SL70_TP60,12:00-12:02,20,55,70,-831.0,2098.0,2.5246690734055357,,60.0
12:0012:02_L1SL20_L2SL55_L3SL70_TP70,12:00-12:02,20,55,70,-938.0,2035.0,2.1695095948827294,,70.0
12:0012:02_L1SL20_L2SL55_L3SL70_TP80,12:00-12:02,20,55,70,-1331.0,1476.0,1.1089406461307287,,80.0
12:0012:02_L1SL20_L2SL60_L3SL60_RangeBoundary,12:00-12:02,20,60,60,-366.0,3147.0,8.598360655737705,range_boundary,
12:0012:02_L1SL20_L2SL60_L3SL60_TP40,12:00-12:02,20,60,60,-554.0,2934.0,5.296028880866426,,40.0
12:0012:02_L1SL20_L2SL60_L3SL60_TP50,12:00-12:02,20,60,60,-695.0,2118.0,3.047482014388489,,50.0
12:0012:02_L1SL20_L2SL60_L3SL60_TP60,12:00-12:02,20,60,60,-806.0,2454.0,3.044665012406948,,60.0
12:0012:02_L1SL20_L2SL60_L3SL60_TP70,12:00-12:02,20,60,60,-854.0,2395.0,2.8044496487119437,,70.0
12:0012:02_L1SL20_L2SL60_L3SL60_TP80,12:00-12:02,20,60,60,-1042.0,1856.0,1.7811900191938579,,80.0
12:0012:02_L1SL20_L2SL60_L3SL65_RangeBoundary,12:00-12:02,20,60,65,-376.0,3037.0,8.077127659574469,range_boundary,
12:0012:02_L1SL20_L2SL60_L3SL65_TP40,12:00-12:02,20,60,65,-568.0,2785.0,4.903169014084507,,40.0
12:0012:02_L1SL20_L2SL60_L3SL65_TP50,12:00-12:02,20,60,65,-760.0,1976.0,2.6,,50.0
12:0012:02_L1SL20_L2SL60_L3SL65_TP60,12:00-12:02,20,60,65,-841.0,2307.0,2.743162901307967,,60.0
12:0012:02_L1SL20_L2SL60_L3SL65_TP70,12:00-12:02,20,60,65,-899.0,2238.0,2.489432703003337,,70.0
12:0012:02_L1SL20_L2SL60_L3SL65_TP80,12:00-12:02,20,60,65,-1101.0,1689.0,1.534059945504087,,80.0
12:0012:02_L1SL20_L2SL60_L3SL70_RangeBoundary,12:00-12:02,20,60,70,-386.0,3074.0,7.963730569948186,range_boundary,
12:0012:02_L1SL20_L2SL60_L3SL70_TP40,12:00-12:02,20,60,70,-598.0,2783.0,4.653846153846154,,40.0
12:0012:02_L1SL20_L2SL60_L3SL70_TP50,12:00-12:02,20,60,70,-825.0,1979.0,2.398787878787879,,50.0
12:0012:02_L1SL20_L2SL60_L3SL70_TP60,12:00-12:02,20,60,70,-866.0,2294.0,2.648960739030023,,60.0
12:0012:02_L1SL20_L2SL60_L3SL70_TP70,12:00-12:02,20,60,70,-946.0,2231.0,2.358350951374207,,70.0
12:0012:02_L1SL20_L2SL60_L3SL70_TP80,12:00-12:02,20,60,70,-1190.0,1672.0,1.4050420168067226,,80.0
12:0012:02_L1SL20_L2SL65_L3SL65_RangeBoundary,12:00-12:02,20,65,65,-386.0,2927.0,7.582901554404145,range_boundary,
12:0012:02_L1SL20_L2SL65_L3SL65_TP40,12:00-12:02,20,65,65,-590.0,2636.0,4.467796610169492,,40.0
12:0012:02_L1SL20_L2SL65_L3SL65_TP50,12:00-12:02,20,65,65,-825.0,1834.0,2.223030303030303,,50.0
12:0012:02_L1SL20_L2SL65_L3SL65_TP60,12:00-12:02,20,65,65,-876.0,2160.0,2.4657534246575343,,60.0
12:0012:02_L1SL20_L2SL65_L3SL65_TP70,12:00-12:02,20,65,65,-962.0,2081.0,2.1632016632016633,,70.0
12:0012:02_L1SL20_L2SL65_L3SL65_TP80,12:00-12:02,20,65,65,-1162.0,1522.0,1.3098106712564543,,80.0
12:0012:02_L1SL20_L2SL65_L3SL70_RangeBoundary,12:00-12:02,20,65,70,-404.0,2964.0,7.336633663366337,range_boundary,
12:0012:02_L1SL20_L2SL65_L3SL70_TP40,12:00-12:02,20,65,70,-615.0,2634.0,4.282926829268293,,40.0
12:0012:02_L1SL20_L2SL65_L3SL70_TP50,12:00-12:02,20,65,70,-890.0,1837.0,2.0640449438202246,,50.0
12:0012:02_L1SL20_L2SL65_L3SL70_TP60,12:00-12:02,20,65,70,-901.0,2147.0,2.3829078801331853,,60.0
12:0012:02_L1SL20_L2SL65_L3SL70_TP70,12:00-12:02,20,65,70,-1011.0,2074.0,2.0514342235410483,,70.0
12:0012:02_L1SL20_L2SL65_L3SL70_TP80,12:00-12:02,20,65,70,-1245.0,1505.0,1.2088353413654618,,80.0
12:0012:02_L1SL20_L2SL70_L3SL70_RangeBoundary,12:00-12:02,20,70,70,-434.0,3001.0,6.914746543778802,range_boundary,
12:0012:02_L1SL20_L2SL70_L3SL70_TP40,12:00-12:02,20,70,70,-640.0,2632.0,4.1125,,40.0
12:0012:02_L1SL20_L2SL70_L3SL70_TP50,12:00-12:02,20,70,70,-955.0,1840.0,1.9267015706806283,,50.0
12:0012:02_L1SL20_L2SL70_L3SL70_TP60,12:00-12:02,20,70,70,-866.0,2134.0,2.464203233256351,,60.0
12:0012:02_L1SL20_L2SL70_L3SL70_TP70,12:00-12:02,20,70,70,-1006.0,2067.0,2.054671968190855,,70.0
12:0012:02_L1SL20_L2SL70_L3SL70_TP80,12:00-12:02,20,70,70,-1246.0,1488.0,1.1942215088282504,,80.0
12:0012:02_L1SL25_L2SL25_L3SL25_RangeBoundary,12:00-12:02,25,25,25,-318.0,3183.0,10.00943396226415,range_boundary,
12:0012:02_L1SL25_L2SL25_L3SL25_TP40,12:00-12:02,25,25,25,-720.0,2247.0,3.120833333333333,,40.0
12:0012:02_L1SL25_L2SL25_L3SL25_TP50,12:00-12:02,25,25,25,-1179.0,1092.0,0.926208651399491,,50.0
12:0012:02_L1SL25_L2SL25_L3SL25_TP60,12:00-12:02,25,25,25,-1012.0,1458.0,1.4407114624505928,,60.0
12:0012:02_L1SL25_L2SL25_L3SL25_TP70,12:00-12:02,25,25,25,-1307.0,1404.0,1.0742157612853864,,70.0
12:0012:02_L1SL25_L2SL25_L3SL25_TP80,12:00-12:02,25,25,25,-1724.0,1251.0,0.7256380510440835,,80.0
12:0012:02_L1SL25_L2SL25_L3SL30_RangeBoundary,12:00-12:02,25,25,30,-353.0,3299.0,9.345609065155807,range_boundary,
12:0012:02_L1SL25_L2SL25_L3SL30_TP40,12:00-12:02,25,25,30,-638.0,2490.0,3.90282131661442,,40.0
12:0012:02_L1SL25_L2SL25_L3SL30_TP50,12:00-12:02,25,25,30,-918.0,1358.0,1.4793028322440087,,50.0
12:0012:02_L1SL25_L2SL25_L3SL30_TP60,12:00-12:02,25,25,30,-875.0,1725.0,1.9714285714285715,,60.0
12:0012:02_L1SL25_L2SL25_L3SL30_TP70,12:00-12:02,25,25,30,-1033.0,1649.0,1.5963213939980638,,70.0
12:0012:02_L1SL25_L2SL25_L3SL30_TP80,12:00-12:02,25,25,30,-1580.0,1391.0,0.8803797468354431,,80.0
12:0012:02_L1SL25_L2SL25_L3SL45_RangeBoundary,12:00-12:02,25,25,45,-362.0,3208.0,8.861878453038674,range_boundary,
12:0012:02_L1SL25_L2SL25_L3SL45_TP40,12:00-12:02,25,25,45,-706.0,2361.0,3.3441926345609065,,40.0
12:0012:02_L1SL25_L2SL25_L3SL45_TP50,12:00-12:02,25,25,45,-1071.0,1300.0,1.2138188608776843,,50.0
12:0012:02_L1SL25_L2SL25_L3SL45_TP60,12:00-12:02,25,25,45,-922.0,1696.0,1.8394793926247288,,60.0
12:0012:02_L1SL25_L2SL25_L3SL45_TP70,12:00-12:02,25,25,45,-1225.0,1592.0,1.299591836734694,,70.0
12:0012:02_L1SL25_L2SL25_L3SL45_TP80,12:00-12:02,25,25,45,-1775.0,1230.0,0.6929577464788732,,80.0
12:0012:02_L1SL25_L2SL25_L3SL50_RangeBoundary,12:00-12:02,25,25,50,-342.0,3198.0,9.350877192982455,range_boundary,
12:0012:02_L1SL25_L2SL25_L3SL50_TP40,12:00-12:02,25,25,50,-635.0,2442.0,3.8456692913385826,,40.0
12:0012:02_L1SL25_L2SL25_L3SL50_TP50,12:00-12:02,25,25,50,-914.0,1422.0,1.5557986870897156,,50.0
12:0012:02_L1SL25_L2SL25_L3SL50_TP60,12:00-12:02,25,25,50,-775.0,1823.0,2.352258064516129,,60.0
12:0012:02_L1SL25_L2SL25_L3SL50_TP70,12:00-12:02,25,25,50,-1023.0,1779.0,1.7390029325513197,,70.0
12:0012:02_L1SL25_L2SL25_L3SL50_TP80,12:00-12:02,25,25,50,-1498.0,1412.0,0.9425901201602136,,80.0
12:0012:02_L1SL25_L2SL25_L3SL55_RangeBoundary,12:00-12:02,25,25,55,-336.0,3197.0,9.514880952380953,range_boundary,
12:0012:02_L1SL25_L2SL25_L3SL55_TP40,12:00-12:02,25,25,55,-680.0,2458.0,3.614705882352941,,40.0
12:0012:02_L1SL25_L2SL25_L3SL55_TP50,12:00-12:02,25,25,55,-981.0,1438.0,1.4658511722731906,,50.0
12:0012:02_L1SL25_L2SL25_L3SL55_TP60,12:00-12:02,25,25,55,-782.0,1844.0,2.3580562659846547,,60.0
12:0012:02_L1SL25_L2SL25_L3SL55_TP70,12:00-12:02,25,25,55,-1069.0,1791.0,1.675397567820393,,70.0
12:0012:02_L1SL25_L2SL25_L3SL55_TP80,12:00-12:02,25,25,55,-1538.0,1456.0,0.9466840052015605,,80.0
12:0012:02_L1SL25_L2SL25_L3SL60_RangeBoundary,12:00-12:02,25,25,60,-346.0,3280.0,9.479768786127167,range_boundary,
12:0012:02_L1SL25_L2SL25_L3SL60_TP40,12:00-12:02,25,25,60,-579.0,2664.0,4.601036269430052,,40.0
12:0012:02_L1SL25_L2SL25_L3SL60_TP50,12:00-12:02,25,25,60,-880.0,1629.0,1.8511363636363636,,50.0
12:0012:02_L1SL25_L2SL25_L3SL60_TP60,12:00-12:02,25,25,60,-806.0,2040.0,2.531017369727047,,60.0
12:0012:02_L1SL25_L2SL25_L3SL60_TP70,12:00-12:02,25,25,60,-1064.0,1987.0,1.8674812030075187,,70.0
12:0012:02_L1SL25_L2SL25_L3SL60_TP80,12:00-12:02,25,25,60,-1432.0,1652.0,1.1536312849162011,,80.0
12:0012:02_L1SL25_L2SL25_L3SL65_RangeBoundary,12:00-12:02,25,25,65,-356.0,3170.0,8.904494382022472,range_boundary,
12:0012:02_L1SL25_L2SL25_L3SL65_TP40,12:00-12:02,25,25,65,-593.0,2515.0,4.241146711635751,,40.0
12:0012:02_L1SL25_L2SL25_L3SL65_TP50,12:00-12:02,25,25,65,-954.0,1487.0,1.5587002096436058,,50.0
12:0012:02_L1SL25_L2SL25_L3SL65_TP60,12:00-12:02,25,25,65,-841.0,1893.0,2.2508917954815697,,60.0
12:0012:02_L1SL25_L2SL25_L3SL65_TP70,12:00-12:02,25,25,65,-1109.0,1830.0,1.6501352569882777,,70.0
12:0012:02_L1SL25_L2SL25_L3SL65_TP80,12:00-12:02,25,25,65,-1531.0,1485.0,0.9699542782495101,,80.0
12:0012:02_L1SL25_L2SL25_L3SL70_RangeBoundary,12:00-12:02,25,25,70,-366.0,3207.0,8.762295081967213,range_boundary,
12:0012:02_L1SL25_L2SL25_L3SL70_TP40,12:00-12:02,25,25,70,-623.0,2513.0,4.033707865168539,,40.0
12:0012:02_L1SL25_L2SL25_L3SL70_TP50,12:00-12:02,25,25,70,-1048.0,1490.0,1.4217557251908397,,50.0
12:0012:02_L1SL25_L2SL25_L3SL70_TP60,12:00-12:02,25,25,70,-866.0,1880.0,2.1709006928406467,,60.0
12:0012:02_L1SL25_L2SL25_L3SL70_TP70,12:00-12:02,25,25,70,-1138.0,1823.0,1.601933216168717,,70.0
12:0012:02_L1SL25_L2SL25_L3SL70_TP80,12:00-12:02,25,25,70,-1620.0,1468.0,0.9061728395061729,,80.0
12:0012:02_L1SL25_L2SL30_L3SL30_RangeBoundary,12:00-12:02,25,30,30,-393.0,3415.0,8.689567430025445,range_boundary,
12:0012:02_L1SL25_L2SL30_L3SL30_TP40,12:00-12:02,25,30,30,-590.0,2733.0,4.632203389830509,,40.0
12:0012:02_L1SL25_L2SL30_L3SL30_TP50,12:00-12:02,25,30,30,-728.0,1624.0,2.230769230769231,,50.0
12:0012:02_L1SL25_L2SL30_L3SL30_TP60,12:00-12:02,25,30,30,-917.0,1992.0,2.172300981461287,,60.0
12:0012:02_L1SL25_L2SL30_L3SL30_TP70,12:00-12:02,25,30,30,-970.0,1894.0,1.9525773195876288,,70.0
12:0012:02_L1SL25_L2SL30_L3SL30_TP80,12:00-12:02,25,30,30,-1610.0,1531.0,0.9509316770186336,,80.0
12:0012:02_L1SL25_L2SL30_L3SL45_RangeBoundary,12:00-12:02,25,30,45,-382.0,3324.0,8.701570680628272,range_boundary,
12:0012:02_L1SL25_L2SL30_L3SL45_TP40,12:00-12:02,25,30,45,-686.0,2604.0,3.795918367346939,,40.0
12:0012:02_L1SL25_L2SL30_L3SL45_TP50,12:00-12:02,25,30,45,-894.0,1566.0,1.7516778523489933,,50.0
12:0012:02_L1SL25_L2SL30_L3SL45_TP60,12:00-12:02,25,30,45,-950.0,1963.0,2.066315789473684,,60.0
12:0012:02_L1SL25_L2SL30_L3SL45_TP70,12:00-12:02,25,30,45,-1113.0,1837.0,1.6504941599281222,,70.0
12:0012:02_L1SL25_L2SL30_L3SL45_TP80,12:00-12:02,25,30,45,-1805.0,1370.0,0.7590027700831025,,80.0
12:0012:02_L1SL25_L2SL30_L3SL50_RangeBoundary,12:00-12:02,25,30,50,-377.0,3314.0,8.790450928381963,range_boundary,
12:0012:02_L1SL25_L2SL30_L3SL50_TP40,12:00-12:02,25,30,50,-561.0,2685.0,4.786096256684492,,40.0
12:0012:02_L1SL25_L2SL30_L3SL50_TP50,12:00-12:02,25,30,50,-722.0,1688.0,2.337950138504155,,50.0
12:0012:02_L1SL25_L2SL30_L3SL50_TP60,12:00-12:02,25,30,50,-813.0,2090.0,2.5707257072570724,,60.0
12:0012:02_L1SL25_L2SL30_L3SL50_TP70,12:00-12:02,25,30,50,-973.0,2024.0,2.08016443987667,,70.0
12:0012:02_L1SL25_L2SL30_L3SL50_TP80,12:00-12:02,25,30,50,-1528.0,1552.0,1.0157068062827226,,80.0
12:0012:02_L1SL25_L2SL30_L3SL55_RangeBoundary,12:00-12:02,25,30,55,-356.0,3313.0,9.3061797752809,range_boundary,
12:0012:02_L1SL25_L2SL30_L3SL55_TP40,12:00-12:02,25,30,55,-590.0,2701.0,4.577966101694916,,40.0
12:0012:02_L1SL25_L2SL30_L3SL55_TP50,12:00-12:02,25,30,55,-774.0,1704.0,2.201550387596899,,50.0
12:0012:02_L1SL25_L2SL30_L3SL55_TP60,12:00-12:02,25,30,55,-801.0,2111.0,2.6354556803995006,,60.0
12:0012:02_L1SL25_L2SL30_L3SL55_TP70,12:00-12:02,25,30,55,-1014.0,2036.0,2.007889546351085,,70.0
12:0012:02_L1SL25_L2SL30_L3SL55_TP80,12:00-12:02,25,30,55,-1558.0,1596.0,1.024390243902439,,80.0
12:0012:02_L1SL25_L2SL30_L3SL60_RangeBoundary,12:00-12:02,25,30,60,-366.0,3396.0,9.278688524590164,range_boundary,
12:0012:02_L1SL25_L2SL30_L3SL60_TP40,12:00-12:02,25,30,60,-552.0,2907.0,5.266304347826087,,40.0
12:0012:02_L1SL25_L2SL30_L3SL60_TP50,12:00-12:02,25,30,60,-723.0,1895.0,2.6210235131396957,,50.0
12:0012:02_L1SL25_L2SL30_L3SL60_TP60,12:00-12:02,25,30,60,-836.0,2307.0,2.7595693779904304,,60.0
12:0012:02_L1SL25_L2SL30_L3SL60_TP70,12:00-12:02,25,30,60,-1009.0,2232.0,2.21209117938553,,70.0
12:0012:02_L1SL25_L2SL30_L3SL60_TP80,12:00-12:02,25,30,60,-1432.0,1792.0,1.2513966480446927,,80.0
12:0012:02_L1SL25_L2SL30_L3SL65_RangeBoundary,12:00-12:02,25,30,65,-376.0,3286.0,8.73936170212766,range_boundary,
12:0012:02_L1SL25_L2SL30_L3SL65_TP40,12:00-12:02,25,30,65,-567.0,2758.0,4.864197530864198,,40.0
12:0012:02_L1SL25_L2SL30_L3SL65_TP50,12:00-12:02,25,30,65,-780.0,1753.0,2.2474358974358974,,50.0
12:0012:02_L1SL25_L2SL30_L3SL65_TP60,12:00-12:02,25,30,65,-871.0,2160.0,2.4799081515499424,,60.0
12:0012:02_L1SL25_L2SL30_L3SL65_TP70,12:00-12:02,25,30,65,-1054.0,2075.0,1.9686907020872866,,70.0
12:0012:02_L1SL25_L2SL30_L3SL65_TP80,12:00-12:02,25,30,65,-1511.0,1625.0,1.0754467240238252,,80.0
12:0012:02_L1SL25_L2SL30_L3SL70_RangeBoundary,12:00-12:02,25,30,70,-386.0,3323.0,8.60880829015544,range_boundary,
12:0012:02_L1SL25_L2SL30_L3SL70_TP40,12:00-12:02,25,30,70,-582.0,2756.0,4.7353951890034365,,40.0
12:0012:02_L1SL25_L2SL30_L3SL70_TP50,12:00-12:02,25,30,70,-840.0,1756.0,2.0904761904761906,,50.0
12:0012:02_L1SL25_L2SL30_L3SL70_TP60,12:00-12:02,25,30,70,-896.0,2147.0,2.396205357142857,,60.0
12:0012:02_L1SL25_L2SL30_L3SL70_TP70,12:00-12:02,25,30,70,-1083.0,2068.0,1.9095106186518929,,70.0
12:0012:02_L1SL25_L2SL30_L3SL70_TP80,12:00-12:02,25,30,70,-1596.0,1608.0,1.0075187969924813,,80.0
12:0012:02_L1SL25_L2SL45_L3SL45_RangeBoundary,12:00-12:02,25,45,45,-397.0,3233.0,8.143576826196474,range_boundary,
12:0012:02_L1SL25_L2SL45_L3SL45_TP40,12:00-12:02,25,45,45,-731.0,2475.0,3.3857729138166897,,40.0
12:0012:02_L1SL25_L2SL45_L3SL45_TP50,12:00-12:02,25,45,45,-884.0,1508.0,1.7058823529411764,,50.0
12:0012:02_L1SL25_L2SL45_L3SL45_TP60,12:00-12:02,25,45,45,-1055.0,1934.0,1.833175355450237,,60.0
12:0012:02_L1SL25_L2SL45_L3SL45_TP70,12:00-12:02,25,45,45,-1205.0,1780.0,1.4771784232365146,,70.0
12:0012:02_L1SL25_L2SL45_L3SL45_TP80,12:00-12:02,25,45,45,-1875.0,1209.0,0.6448,,80.0
12:0012:02_L1SL25_L2SL45_L3SL50_RangeBoundary,12:00-12:02,25,45,50,-361.0,3223.0,8.92797783933518,range_boundary,
12:0012:02_L1SL25_L2SL45_L3SL50_TP40,12:00-12:02,25,45,50,-606.0,2556.0,4.217821782178218,,40.0
12:0012:02_L1SL25_L2SL45_L3SL50_TP50,12:00-12:02,25,45,50,-742.0,1630.0,2.196765498652291,,50.0
12:0012:02_L1SL25_L2SL45_L3SL50_TP60,12:00-12:02,25,45,50,-910.0,2061.0,2.264835164835165,,60.0
12:0012:02_L1SL25_L2SL45_L3SL50_TP70,12:00-12:02,25,45,50,-1058.0,1967.0,1.8591682419659736,,70.0
12:0012:02_L1SL25_L2SL45_L3SL50_TP80,12:00-12:02,25,45,50,-1598.0,1391.0,0.8704630788485607,,80.0
12:0012:02_L1SL25_L2SL45_L3SL55_RangeBoundary,12:00-12:02,25,45,55,-371.0,3222.0,8.684636118598382,range_boundary,
12:0012:02_L1SL25_L2SL45_L3SL55_TP40,12:00-12:02,25,45,55,-582.0,2572.0,4.419243986254296,,40.0
12:0012:02_L1SL25_L2SL45_L3SL55_TP50,12:00-12:02,25,45,55,-788.0,1646.0,2.0888324873096447,,50.0
12:0012:02_L1SL25_L2SL45_L3SL55_TP60,12:00-12:02,25,45,55,-906.0,2082.0,2.2980132450331126,,60.0
12:0012:02_L1SL25_L2SL45_L3SL55_TP70,12:00-12:02,25,45,55,-1104.0,1979.0,1.792572463768116,,70.0
12:0012:02_L1SL25_L2SL45_L3SL55_TP80,12:00-12:02,25,45,55,-1628.0,1435.0,0.8814496314496314,,80.0
12:0012:02_L1SL25_L2SL45_L3SL60_RangeBoundary,12:00-12:02,25,45,60,-381.0,3305.0,8.674540682414698,range_boundary,
12:0012:02_L1SL25_L2SL45_L3SL60_TP40,12:00-12:02,25,45,60,-597.0,2778.0,4.653266331658291,,40.0
12:0012:02_L1SL25_L2SL45_L3SL60_TP50,12:00-12:02,25,45,60,-795.0,1837.0,2.3106918238993712,,50.0
12:0012:02_L1SL25_L2SL45_L3SL60_TP60,12:00-12:02,25,45,60,-941.0,2278.0,2.420828905419766,,60.0
12:0012:02_L1SL25_L2SL45_L3SL60_TP70,12:00-12:02,25,45,60,-1099.0,2175.0,1.9790718835304824,,70.0
12:0012:02_L1SL25_L2SL45_L3SL60_TP80,12:00-12:02,25,45,60,-1502.0,1631.0,1.0858854860186418,,80.0
12:0012:02_L1SL25_L2SL45_L3SL65_RangeBoundary,12:00-12:02,25,45,65,-391.0,3195.0,8.171355498721228,range_boundary,
12:0012:02_L1SL25_L2SL45_L3SL65_TP40,12:00-12:02,25,45,65,-612.0,2629.0,4.295751633986928,,40.0
12:0012:02_L1SL25_L2SL45_L3SL65_TP50,12:00-12:02,25,45,65,-855.0,1695.0,1.9824561403508771,,50.0
12:0012:02_L1SL25_L2SL45_L3SL65_TP60,12:00-12:02,25,45,65,-976.0,2131.0,2.1834016393442623,,60.0
12:0012:02_L1SL25_L2SL45_L3SL65_TP70,12:00-12:02,25,45,65,-1144.0,2018.0,1.763986013986014,,70.0
12:0012:02_L1SL25_L2SL45_L3SL65_TP80,12:00-12:02,25,45,65,-1601.0,1464.0,0.9144284821986258,,80.0
12:0012:02_L1SL25_L2SL45_L3SL70_RangeBoundary,12:00-12:02,25,45,70,-401.0,3232.0,8.059850374064839,range_boundary,
12:0012:02_L1SL25_L2SL45_L3SL70_TP40,12:00-12:02,25,45,70,-627.0,2627.0,4.189792663476874,,40.0
12:0012:02_L1SL25_L2SL45_L3SL70_TP50,12:00-12:02,25,45,70,-915.0,1698.0,1.8557377049180328,,50.0
12:0012:02_L1SL25_L2SL45_L3SL70_TP60,12:00-12:02,25,45,70,-1001.0,2118.0,2.115884115884116,,60.0
