experiment_id,time_interval,lot1_stop_loss,lot2_stop_loss,lot3_stop_loss,mdd,total_pnl,long_pnl,short_pnl,risk_adjusted_return,take_profit_mode,take_profit,lot1_take_profit,lot2_take_profit,lot3_take_profit
12:3012:32_L1SL15TP50_L2SL15TP40_L3SL30TP30,12:30-12:32,15,15,30,-827.0,1937.0,0.0,0.0,2.342200725513906,,,50.0,40.0,30.0
12:3012:32_L1SL15TP50_L2SL15TP40_L3SL30TP40,12:30-12:32,15,15,30,-845.0,2204.0,0.0,0.0,2.608284023668639,,,50.0,40.0,40.0
12:3012:32_L1SL15TP50_L2SL15TP40_L3SL30TP50,12:30-12:32,15,15,30,-1031.0,2229.0,0.0,0.0,2.1619786614936953,,,50.0,40.0,50.0
12:3012:32_L1SL15TP50_L2SL15TP50_L3SL30TP30,12:30-12:32,15,15,30,-1017.0,1936.0,0.0,0.0,1.903638151425762,,,50.0,50.0,30.0
12:3012:32_L1SL15TP50_L2SL15TP50_L3SL30TP40,12:30-12:32,15,15,30,-956.0,2203.0,0.0,0.0,2.3043933054393304,,,50.0,50.0,40.0
12:3012:32_L1SL15TP50_L2SL15TP50_L3SL30TP50,12:30-12:32,15,15,30,-1243.0,2228.0,0.0,0.0,1.7924376508447304,,,50.0,50.0,50.0
12:3012:32_L1SL15_L2SL20_L3SL20_RangeBoundary,12:30-12:32,15,20,20,-590.0,1683.0,0.0,0.0,2.852542372881356,range_boundary,,,,
12:3012:32_L1SL15_L2SL20_L3SL20_TP80,12:30-12:32,15,20,20,-1758.0,1840.0,0.0,0.0,1.0466439135381116,,80.0,,,
12:3012:32_L1SL15TP30_L2SL20TP30_L3SL20TP30,12:30-12:32,15,20,20,-740.0,1303.0,0.0,0.0,1.7608108108108107,,,30.0,30.0,30.0
12:3012:32_L1SL15TP30_L2SL20TP30_L3SL20TP40,12:30-12:32,15,20,20,-700.0,1562.0,0.0,0.0,2.2314285714285713,,,30.0,30.0,40.0
12:3012:32_L1SL15TP30_L2SL20TP30_L3SL20TP50,12:30-12:32,15,20,20,-747.0,1582.0,0.0,0.0,2.1178045515394914,,,30.0,30.0,50.0
12:3012:32_L1SL15TP30_L2SL20TP40_L3SL20TP30,12:30-12:32,15,20,20,-700.0,1562.0,0.0,0.0,2.2314285714285713,,,30.0,40.0,30.0
12:3012:32_L1SL15TP30_L2SL20TP40_L3SL20TP40,12:30-12:32,15,20,20,-723.0,1821.0,0.0,0.0,2.5186721991701244,,,30.0,40.0,40.0
12:3012:32_L1SL15TP30_L2SL20TP40_L3SL20TP50,12:30-12:32,15,20,20,-807.0,1841.0,0.0,0.0,2.281288723667906,,,30.0,40.0,50.0
12:3012:32_L1SL15TP30_L2SL20TP50_L3SL20TP30,12:30-12:32,15,20,20,-747.0,1582.0,0.0,0.0,2.1178045515394914,,,30.0,50.0,30.0
12:3012:32_L1SL15TP30_L2SL20TP50_L3SL20TP40,12:30-12:32,15,20,20,-807.0,1841.0,0.0,0.0,2.281288723667906,,,30.0,50.0,40.0
12:3012:32_L1SL15TP30_L2SL20TP50_L3SL20TP50,12:30-12:32,15,20,20,-947.0,1861.0,0.0,0.0,1.9651531151003168,,,30.0,50.0,50.0
12:3012:32_L1SL15TP40_L2SL20TP30_L3SL20TP30,12:30-12:32,15,20,20,-730.0,1430.0,0.0,0.0,1.9589041095890412,,,40.0,30.0,30.0
12:3012:32_L1SL15TP40_L2SL20TP30_L3SL20TP40,12:30-12:32,15,20,20,-748.0,1689.0,0.0,0.0,2.2580213903743314,,,40.0,30.0,40.0
12:3012:32_L1SL15TP40_L2SL20TP30_L3SL20TP50,12:30-12:32,15,20,20,-832.0,1709.0,0.0,0.0,2.0540865384615383,,,40.0,30.0,50.0
12:3012:32_L1SL15TP40_L2SL20TP40_L3SL20TP30,12:30-12:32,15,20,20,-748.0,1689.0,0.0,0.0,2.2580213903743314,,,40.0,40.0,30.0
12:3012:32_L1SL15TP40_L2SL20TP40_L3SL20TP40,12:30-12:32,15,20,20,-808.0,1948.0,0.0,0.0,2.410891089108911,,,40.0,40.0,40.0
12:3012:32_L1SL15TP40_L2SL20TP40_L3SL20TP50,12:30-12:32,15,20,20,-892.0,1968.0,0.0,0.0,2.2062780269058297,,,40.0,40.0,50.0
12:3012:32_L1SL15TP40_L2SL20TP50_L3SL20TP30,12:30-12:32,15,20,20,-832.0,1709.0,0.0,0.0,2.0540865384615383,,,40.0,50.0,30.0
12:3012:32_L1SL15TP40_L2SL20TP50_L3SL20TP40,12:30-12:32,15,20,20,-892.0,1968.0,0.0,0.0,2.2062780269058297,,,40.0,50.0,40.0
12:3012:32_L1SL15TP40_L2SL20TP50_L3SL20TP50,12:30-12:32,15,20,20,-1032.0,1988.0,0.0,0.0,1.926356589147287,,,40.0,50.0,50.0
12:3012:32_L1SL15TP50_L2SL20TP30_L3SL20TP30,12:30-12:32,15,20,20,-766.0,1429.0,0.0,0.0,1.8655352480417755,,,50.0,30.0,30.0
12:3012:32_L1SL15TP50_L2SL20TP30_L3SL20TP40,12:30-12:32,15,20,20,-783.0,1688.0,0.0,0.0,2.15581098339719,,,50.0,30.0,40.0
12:3012:32_L1SL15TP50_L2SL20TP30_L3SL20TP50,12:30-12:32,15,20,20,-913.0,1708.0,0.0,0.0,1.8707557502738226,,,50.0,30.0,50.0
12:3012:32_L1SL15TP50_L2SL20TP40_L3SL20TP30,12:30-12:32,15,20,20,-783.0,1688.0,0.0,0.0,2.15581098339719,,,50.0,40.0,30.0
12:3012:32_L1SL15TP50_L2SL20TP40_L3SL20TP40,12:30-12:32,15,20,20,-843.0,1947.0,0.0,0.0,2.3096085409252667,,,50.0,40.0,40.0
12:3012:32_L1SL15TP50_L2SL20TP40_L3SL20TP50,12:30-12:32,15,20,20,-957.0,1967.0,0.0,0.0,2.0553814002089865,,,50.0,40.0,50.0
12:3012:32_L1SL15TP50_L2SL20TP50_L3SL20TP30,12:30-12:32,15,20,20,-913.0,1708.0,0.0,0.0,1.8707557502738226,,,50.0,50.0,30.0
12:3012:32_L1SL15TP50_L2SL20TP50_L3SL20TP40,12:30-12:32,15,20,20,-957.0,1967.0,0.0,0.0,2.0553814002089865,,,50.0,50.0,40.0
12:3012:32_L1SL15TP50_L2SL20TP50_L3SL20TP50,12:30-12:32,15,20,20,-1163.0,1987.0,0.0,0.0,1.708512467755804,,,50.0,50.0,50.0
12:3012:32_L1SL15_L2SL20_L3SL30_RangeBoundary,12:30-12:32,15,20,30,-533.0,2019.0,0.0,0.0,3.7879924953095685,range_boundary,,,,
12:3012:32_L1SL15_L2SL20_L3SL30_TP80,12:30-12:32,15,20,30,-1654.0,2235.0,0.0,0.0,1.3512696493349456,,80.0,,,
12:3012:32_L1SL15TP30_L2SL20TP30_L3SL30TP30,12:30-12:32,15,20,30,-752.0,1608.0,0.0,0.0,2.1382978723404253,,,30.0,30.0,30.0
12:3012:32_L1SL15TP30_L2SL20TP30_L3SL30TP40,12:30-12:32,15,20,30,-697.0,1875.0,0.0,0.0,2.6901004304160687,,,30.0,30.0,40.0
12:3012:32_L1SL15TP30_L2SL20TP30_L3SL30TP50,12:30-12:32,15,20,30,-747.0,1900.0,0.0,0.0,2.5435073627844713,,,30.0,30.0,50.0
12:3012:32_L1SL15TP30_L2SL20TP40_L3SL30TP30,12:30-12:32,15,20,30,-712.0,1867.0,0.0,0.0,2.622191011235955,,,30.0,40.0,30.0
12:3012:32_L1SL15TP30_L2SL20TP40_L3SL30TP40,12:30-12:32,15,20,30,-677.0,2134.0,0.0,0.0,3.152141802067947,,,30.0,40.0,40.0
12:3012:32_L1SL15TP30_L2SL20TP40_L3SL30TP50,12:30-12:32,15,20,30,-780.0,2159.0,0.0,0.0,2.767948717948718,,,30.0,40.0,50.0
12:3012:32_L1SL15TP30_L2SL20TP50_L3SL30TP30,12:30-12:32,15,20,30,-757.0,1887.0,0.0,0.0,2.4927344782034346,,,30.0,50.0,30.0
12:3012:32_L1SL15TP30_L2SL20TP50_L3SL30TP40,12:30-12:32,15,20,30,-744.0,2154.0,0.0,0.0,2.8951612903225805,,,30.0,50.0,40.0
12:3012:32_L1SL15TP30_L2SL20TP50_L3SL30TP50,12:30-12:32,15,20,30,-920.0,2179.0,0.0,0.0,2.368478260869565,,,30.0,50.0,50.0
12:3012:32_L1SL15TP40_L2SL20TP30_L3SL30TP30,12:30-12:32,15,20,30,-712.0,1735.0,0.0,0.0,2.436797752808989,,,40.0,30.0,30.0
12:3012:32_L1SL15TP40_L2SL20TP30_L3SL30TP40,12:30-12:32,15,20,30,-685.0,2002.0,0.0,0.0,2.9226277372262772,,,40.0,30.0,40.0
12:3012:32_L1SL15TP40_L2SL20TP30_L3SL30TP50,12:30-12:32,15,20,30,-805.0,2027.0,0.0,0.0,2.5180124223602482,,,40.0,30.0,50.0
12:3012:32_L1SL15TP40_L2SL20TP40_L3SL30TP30,12:30-12:32,15,20,30,-692.0,1994.0,0.0,0.0,2.8815028901734103,,,40.0,40.0,30.0
12:3012:32_L1SL15TP40_L2SL20TP40_L3SL30TP40,12:30-12:32,15,20,30,-745.0,2261.0,0.0,0.0,3.03489932885906,,,40.0,40.0,40.0
12:3012:32_L1SL15TP40_L2SL20TP40_L3SL30TP50,12:30-12:32,15,20,30,-865.0,2286.0,0.0,0.0,2.6427745664739883,,,40.0,40.0,50.0
12:3012:32_L1SL15TP40_L2SL20TP50_L3SL30TP30,12:30-12:32,15,20,30,-746.0,2014.0,0.0,0.0,2.6997319034852545,,,40.0,50.0,30.0
12:3012:32_L1SL15TP40_L2SL20TP50_L3SL30TP40,12:30-12:32,15,20,30,-829.0,2281.0,0.0,0.0,2.7515078407720144,,,40.0,50.0,40.0
12:3012:32_L1SL15TP40_L2SL20TP50_L3SL30TP50,12:30-12:32,15,20,30,-1005.0,2306.0,0.0,0.0,2.2945273631840797,,,40.0,50.0,50.0
12:3012:32_L1SL15TP50_L2SL20TP30_L3SL30TP30,12:30-12:32,15,20,30,-752.0,1734.0,0.0,0.0,2.3058510638297873,,,50.0,30.0,30.0
12:3012:32_L1SL15TP50_L2SL20TP30_L3SL30TP40,12:30-12:32,15,20,30,-722.0,2001.0,0.0,0.0,2.7714681440443214,,,50.0,30.0,40.0
12:3012:32_L1SL15TP50_L2SL20TP30_L3SL30TP50,12:30-12:32,15,20,30,-926.0,2026.0,0.0,0.0,2.187904967602592,,,50.0,30.0,50.0
12:3012:32_L1SL15TP50_L2SL20TP40_L3SL30TP30,12:30-12:32,15,20,30,-737.0,1993.0,0.0,0.0,2.704206241519674,,,50.0,40.0,30.0
12:3012:32_L1SL15TP50_L2SL20TP40_L3SL30TP40,12:30-12:32,15,20,30,-780.0,2260.0,0.0,0.0,2.8974358974358974,,,50.0,40.0,40.0
12:3012:32_L1SL15TP50_L2SL20TP40_L3SL30TP50,12:30-12:32,15,20,30,-930.0,2285.0,0.0,0.0,2.456989247311828,,,50.0,40.0,50.0
12:3012:32_L1SL15TP50_L2SL20TP50_L3SL30TP30,12:30-12:32,15,20,30,-914.0,2013.0,0.0,0.0,2.202407002188184,,,50.0,50.0,30.0
12:3012:32_L1SL15TP50_L2SL20TP50_L3SL30TP40,12:30-12:32,15,20,30,-894.0,2280.0,0.0,0.0,2.5503355704697985,,,50.0,50.0,40.0
12:3012:32_L1SL15TP50_L2SL20TP50_L3SL30TP50,12:30-12:32,15,20,30,-1188.0,2305.0,0.0,0.0,1.9402356902356903,,,50.0,50.0,50.0
12:3012:32_L1SL15_L2SL30_L3SL30_RangeBoundary,12:30-12:32,15,30,30,-534.0,2355.0,0.0,0.0,4.410112359550562,range_boundary,,,,
12:3012:32_L1SL15_L2SL30_L3SL30_TP80,12:30-12:32,15,30,30,-1784.0,2630.0,0.0,0.0,1.4742152466367713,,80.0,,,
12:3012:32_L1SL15TP30_L2SL30TP30_L3SL30TP30,12:30-12:32,15,30,30,-787.0,1913.0,0.0,0.0,2.4307496823379924,,,30.0,30.0,30.0
12:3012:32_L1SL15TP30_L2SL30TP30_L3SL30TP40,12:30-12:32,15,30,30,-757.0,2180.0,0.0,0.0,2.879788639365918,,,30.0,30.0,40.0
12:3012:32_L1SL15TP30_L2SL30TP30_L3SL30TP50,12:30-12:32,15,30,30,-807.0,2205.0,0.0,0.0,2.7323420074349443,,,30.0,30.0,50.0
12:3012:32_L1SL15TP30_L2SL30TP40_L3SL30TP30,12:30-12:32,15,30,30,-757.0,2180.0,0.0,0.0,2.879788639365918,,,30.0,40.0,30.0
12:3012:32_L1SL15TP30_L2SL30TP40_L3SL30TP40,12:30-12:32,15,30,30,-727.0,2447.0,0.0,0.0,3.3658872077028885,,,30.0,40.0,40.0
12:3012:32_L1SL15TP30_L2SL30TP40_L3SL30TP50,12:30-12:32,15,30,30,-800.0,2472.0,0.0,0.0,3.09,,,30.0,40.0,50.0
12:3012:32_L1SL15TP30_L2SL30TP50_L3SL30TP30,12:30-12:32,15,30,30,-807.0,2205.0,0.0,0.0,2.7323420074349443,,,30.0,50.0,30.0
12:3012:32_L1SL15TP30_L2SL30TP50_L3SL30TP40,12:30-12:32,15,30,30,-800.0,2472.0,0.0,0.0,3.09,,,30.0,50.0,40.0
12:3012:32_L1SL15TP30_L2SL30TP50_L3SL30TP50,12:30-12:32,15,30,30,-1011.0,2497.0,0.0,0.0,2.4698318496538083,,,30.0,50.0,50.0
12:3012:32_L1SL15TP40_L2SL30TP30_L3SL30TP30,12:30-12:32,15,30,30,-767.0,2040.0,0.0,0.0,2.6597131681877446,,,40.0,30.0,30.0
12:3012:32_L1SL15TP40_L2SL30TP30_L3SL30TP40,12:30-12:32,15,30,30,-737.0,2307.0,0.0,0.0,3.130257801899593,,,40.0,30.0,40.0
12:3012:32_L1SL15TP40_L2SL30TP30_L3SL30TP50,12:30-12:32,15,30,30,-787.0,2332.0,0.0,0.0,2.963151207115629,,,40.0,30.0,50.0
12:3012:32_L1SL15TP40_L2SL30TP40_L3SL30TP30,12:30-12:32,15,30,30,-737.0,2307.0,0.0,0.0,3.130257801899593,,,40.0,40.0,30.0
12:3012:32_L1SL15TP40_L2SL30TP40_L3SL30TP40,12:30-12:32,15,30,30,-758.0,2574.0,0.0,0.0,3.395778364116095,,,40.0,40.0,40.0
12:3012:32_L1SL15TP40_L2SL30TP40_L3SL30TP50,12:30-12:32,15,30,30,-885.0,2599.0,0.0,0.0,2.936723163841808,,,40.0,40.0,50.0
12:3012:32_L1SL15TP40_L2SL30TP50_L3SL30TP30,12:30-12:32,15,30,30,-787.0,2332.0,0.0,0.0,2.963151207115629,,,40.0,50.0,30.0
12:3012:32_L1SL15TP40_L2SL30TP50_L3SL30TP40,12:30-12:32,15,30,30,-885.0,2599.0,0.0,0.0,2.936723163841808,,,40.0,50.0,40.0
12:3012:32_L1SL15TP40_L2SL30TP50_L3SL30TP50,12:30-12:32,15,30,30,-1096.0,2624.0,0.0,0.0,2.394160583941606,,,40.0,50.0,50.0
12:3012:32_L1SL15TP50_L2SL30TP30_L3SL30TP30,12:30-12:32,15,30,30,-812.0,2039.0,0.0,0.0,2.5110837438423643,,,50.0,30.0,30.0
12:3012:32_L1SL15TP50_L2SL30TP30_L3SL30TP40,12:30-12:32,15,30,30,-782.0,2306.0,0.0,0.0,2.948849104859335,,,50.0,30.0,40.0
12:3012:32_L1SL15TP50_L2SL30TP30_L3SL30TP50,12:30-12:32,15,30,30,-976.0,2331.0,0.0,0.0,2.3883196721311477,,,50.0,30.0,50.0
12:3012:32_L1SL15TP50_L2SL30TP40_L3SL30TP30,12:30-12:32,15,30,30,-782.0,2306.0,0.0,0.0,2.948849104859335,,,50.0,40.0,30.0
12:3012:32_L1SL15TP50_L2SL30TP40_L3SL30TP40,12:30-12:32,15,30,30,-793.0,2573.0,0.0,0.0,3.244640605296343,,,50.0,40.0,40.0
12:3012:32_L1SL15TP50_L2SL30TP40_L3SL30TP50,12:30-12:32,15,30,30,-996.0,2598.0,0.0,0.0,2.608433734939759,,,50.0,40.0,50.0
12:3012:32_L1SL15TP50_L2SL30TP50_L3SL30TP30,12:30-12:32,15,30,30,-976.0,2331.0,0.0,0.0,2.3883196721311477,,,50.0,50.0,30.0
12:3012:32_L1SL15TP50_L2SL30TP50_L3SL30TP40,12:30-12:32,15,30,30,-996.0,2598.0,0.0,0.0,2.608433734939759,,,50.0,50.0,40.0
12:3012:32_L1SL15TP50_L2SL30TP50_L3SL30TP50,12:30-12:32,15,30,30,-1286.0,2623.0,0.0,0.0,2.0396578538102643,,,50.0,50.0,50.0
12:3012:32_L1SL20_L2SL20_L3SL20_RangeBoundary,12:30-12:32,20,20,20,-581.0,1665.0,0.0,0.0,2.865748709122203,range_boundary,,,,
12:3012:32_L1SL20_L2SL20_L3SL20_TP80,12:30-12:32,20,20,20,-1953.0,1929.0,0.0,0.0,0.9877112135176651,,80.0,,,
12:3012:32_L1SL20TP30_L2SL20TP30_L3SL20TP30,12:30-12:32,20,20,20,-840.0,1227.0,0.0,0.0,1.4607142857142856,,,30.0,30.0,30.0
12:3012:32_L1SL20TP30_L2SL20TP30_L3SL20TP40,12:30-12:32,20,20,20,-800.0,1486.0,0.0,0.0,1.8575,,,30.0,30.0,40.0
12:3012:32_L1SL20TP30_L2SL20TP30_L3SL20TP50,12:30-12:32,20,20,20,-830.0,1506.0,0.0,0.0,1.8144578313253013,,,30.0,30.0,50.0
12:3012:32_L1SL20TP30_L2SL20TP40_L3SL20TP30,12:30-12:32,20,20,20,-800.0,1486.0,0.0,0.0,1.8575,,,30.0,40.0,30.0
12:3012:32_L1SL20TP30_L2SL20TP40_L3SL20TP40,12:30-12:32,20,20,20,-770.0,1745.0,0.0,0.0,2.2662337662337664,,,30.0,40.0,40.0
12:3012:32_L1SL20TP30_L2SL20TP40_L3SL20TP50,12:30-12:32,20,20,20,-800.0,1765.0,0.0,0.0,2.20625,,,30.0,40.0,50.0
12:3012:32_L1SL20TP30_L2SL20TP50_L3SL20TP30,12:30-12:32,20,20,20,-830.0,1506.0,0.0,0.0,1.8144578313253013,,,30.0,50.0,30.0
12:3012:32_L1SL20TP30_L2SL20TP50_L3SL20TP40,12:30-12:32,20,20,20,-800.0,1765.0,0.0,0.0,2.20625,,,30.0,50.0,40.0
12:3012:32_L1SL20TP30_L2SL20TP50_L3SL20TP50,12:30-12:32,20,20,20,-907.0,1785.0,0.0,0.0,1.968026460859978,,,30.0,50.0,50.0
12:3012:32_L1SL20TP40_L2SL20TP30_L3SL20TP30,12:30-12:32,20,20,20,-800.0,1486.0,0.0,0.0,1.8575,,,40.0,30.0,30.0
12:3012:32_L1SL20TP40_L2SL20TP30_L3SL20TP40,12:30-12:32,20,20,20,-770.0,1745.0,0.0,0.0,2.2662337662337664,,,40.0,30.0,40.0
12:3012:32_L1SL20TP40_L2SL20TP30_L3SL20TP50,12:30-12:32,20,20,20,-800.0,1765.0,0.0,0.0,2.20625,,,40.0,30.0,50.0
12:3012:32_L1SL20TP40_L2SL20TP40_L3SL20TP30,12:30-12:32,20,20,20,-770.0,1745.0,0.0,0.0,2.2662337662337664,,,40.0,40.0,30.0
12:3012:32_L1SL20TP40_L2SL20TP40_L3SL20TP40,12:30-12:32,20,20,20,-780.0,2004.0,0.0,0.0,2.5692307692307694,,,40.0,40.0,40.0
12:3012:32_L1SL20TP40_L2SL20TP40_L3SL20TP50,12:30-12:32,20,20,20,-827.0,2024.0,0.0,0.0,2.447400241837969,,,40.0,40.0,50.0
12:3012:32_L1SL20TP40_L2SL20TP50_L3SL20TP30,12:30-12:32,20,20,20,-800.0,1765.0,0.0,0.0,2.20625,,,40.0,50.0,30.0
12:3012:32_L1SL20TP40_L2SL20TP50_L3SL20TP40,12:30-12:32,20,20,20,-827.0,2024.0,0.0,0.0,2.447400241837969,,,40.0,50.0,40.0
12:3012:32_L1SL20TP40_L2SL20TP50_L3SL20TP50,12:30-12:32,20,20,20,-967.0,2044.0,0.0,0.0,2.113753877973113,,,40.0,50.0,50.0
12:3012:32_L1SL20TP50_L2SL20TP30_L3SL20TP30,12:30-12:32,20,20,20,-830.0,1506.0,0.0,0.0,1.8144578313253013,,,50.0,30.0,30.0
12:3012:32_L1SL20TP50_L2SL20TP30_L3SL20TP40,12:30-12:32,20,20,20,-800.0,1765.0,0.0,0.0,2.20625,,,50.0,30.0,40.0
12:3012:32_L1SL20TP50_L2SL20TP30_L3SL20TP50,12:30-12:32,20,20,20,-907.0,1785.0,0.0,0.0,1.968026460859978,,,50.0,30.0,50.0
12:3012:32_L1SL20TP50_L2SL20TP40_L3SL20TP30,12:30-12:32,20,20,20,-800.0,1765.0,0.0,0.0,2.20625,,,50.0,40.0,30.0
12:3012:32_L1SL20TP50_L2SL20TP40_L3SL20TP40,12:30-12:32,20,20,20,-827.0,2024.0,0.0,0.0,2.447400241837969,,,50.0,40.0,40.0
12:3012:32_L1SL20TP50_L2SL20TP40_L3SL20TP50,12:30-12:32,20,20,20,-967.0,2044.0,0.0,0.0,2.113753877973113,,,50.0,40.0,50.0
12:3012:32_L1SL20TP50_L2SL20TP50_L3SL20TP30,12:30-12:32,20,20,20,-907.0,1785.0,0.0,0.0,1.968026460859978,,,50.0,50.0,30.0
12:3012:32_L1SL20TP50_L2SL20TP50_L3SL20TP40,12:30-12:32,20,20,20,-967.0,2044.0,0.0,0.0,2.113753877973113,,,50.0,50.0,40.0
12:3012:32_L1SL20TP50_L2SL20TP50_L3SL20TP50,12:30-12:32,20,20,20,-1108.0,2064.0,0.0,0.0,1.8628158844765343,,,50.0,50.0,50.0
12:3012:32_L1SL20_L2SL20_L3SL30_RangeBoundary,12:30-12:32,20,20,30,-524.0,2001.0,0.0,0.0,3.818702290076336,range_boundary,,,,
12:3012:32_L1SL20_L2SL20_L3SL30_TP80,12:30-12:32,20,20,30,-1809.0,2324.0,0.0,0.0,1.2846876727473742,,80.0,,,
12:3012:32_L1SL20TP30_L2SL20TP30_L3SL30TP30,12:30-12:32,20,20,30,-852.0,1532.0,0.0,0.0,1.7981220657276995,,,30.0,30.0,30.0
12:3012:32_L1SL20TP30_L2SL20TP30_L3SL30TP40,12:30-12:32,20,20,30,-782.0,1799.0,0.0,0.0,2.3005115089514065,,,30.0,30.0,40.0
12:3012:32_L1SL20TP30_L2SL20TP30_L3SL30TP50,12:30-12:32,20,20,30,-822.0,1824.0,0.0,0.0,2.218978102189781,,,30.0,30.0,50.0
12:3012:32_L1SL20TP30_L2SL20TP40_L3SL30TP30,12:30-12:32,20,20,30,-812.0,1791.0,0.0,0.0,2.205665024630542,,,30.0,40.0,30.0
12:3012:32_L1SL20TP30_L2SL20TP40_L3SL30TP40,12:30-12:32,20,20,30,-752.0,2058.0,0.0,0.0,2.7367021276595747,,,30.0,40.0,40.0
12:3012:32_L1SL20TP30_L2SL20TP40_L3SL30TP50,12:30-12:32,20,20,30,-802.0,2083.0,0.0,0.0,2.5972568578553616,,,30.0,40.0,50.0
12:3012:32_L1SL20TP30_L2SL20TP50_L3SL30TP30,12:30-12:32,20,20,30,-842.0,1811.0,0.0,0.0,2.15083135391924,,,30.0,50.0,30.0
12:3012:32_L1SL20TP30_L2SL20TP50_L3SL30TP40,12:30-12:32,20,20,30,-802.0,2078.0,0.0,0.0,2.5910224438902745,,,30.0,50.0,40.0
12:3012:32_L1SL20TP30_L2SL20TP50_L3SL30TP50,12:30-12:32,20,20,30,-883.0,2103.0,0.0,0.0,2.381653454133635,,,30.0,50.0,50.0
12:3012:32_L1SL20TP40_L2SL20TP30_L3SL30TP30,12:30-12:32,20,20,30,-812.0,1791.0,0.0,0.0,2.205665024630542,,,40.0,30.0,30.0
12:3012:32_L1SL20TP40_L2SL20TP30_L3SL30TP40,12:30-12:32,20,20,30,-752.0,2058.0,0.0,0.0,2.7367021276595747,,,40.0,30.0,40.0
12:3012:32_L1SL20TP40_L2SL20TP30_L3SL30TP50,12:30-12:32,20,20,30,-802.0,2083.0,0.0,0.0,2.5972568578553616,,,40.0,30.0,50.0
12:3012:32_L1SL20TP40_L2SL20TP40_L3SL30TP30,12:30-12:32,20,20,30,-782.0,2050.0,0.0,0.0,2.6214833759590794,,,40.0,40.0,30.0
12:3012:32_L1SL20TP40_L2SL20TP40_L3SL30TP40,12:30-12:32,20,20,30,-772.0,2317.0,0.0,0.0,3.0012953367875648,,,40.0,40.0,40.0
12:3012:32_L1SL20TP40_L2SL20TP40_L3SL30TP50,12:30-12:32,20,20,30,-822.0,2342.0,0.0,0.0,2.849148418491484,,,40.0,40.0,50.0
12:3012:32_L1SL20TP40_L2SL20TP50_L3SL30TP30,12:30-12:32,20,20,30,-822.0,2070.0,0.0,0.0,2.5182481751824817,,,40.0,50.0,30.0
12:3012:32_L1SL20TP40_L2SL20TP50_L3SL30TP40,12:30-12:32,20,20,30,-822.0,2337.0,0.0,0.0,2.843065693430657,,,40.0,50.0,40.0
12:3012:32_L1SL20TP40_L2SL20TP50_L3SL30TP50,12:30-12:32,20,20,30,-937.0,2362.0,0.0,0.0,2.520811099252935,,,40.0,50.0,50.0
12:3012:32_L1SL20TP50_L2SL20TP30_L3SL30TP30,12:30-12:32,20,20,30,-842.0,1811.0,0.0,0.0,2.15083135391924,,,50.0,30.0,30.0
12:3012:32_L1SL20TP50_L2SL20TP30_L3SL30TP40,12:30-12:32,20,20,30,-802.0,2078.0,0.0,0.0,2.5910224438902745,,,50.0,30.0,40.0
12:3012:32_L1SL20TP50_L2SL20TP30_L3SL30TP50,12:30-12:32,20,20,30,-883.0,2103.0,0.0,0.0,2.381653454133635,,,50.0,30.0,50.0
12:3012:32_L1SL20TP50_L2SL20TP40_L3SL30TP30,12:30-12:32,20,20,30,-822.0,2070.0,0.0,0.0,2.5182481751824817,,,50.0,40.0,30.0
12:3012:32_L1SL20TP50_L2SL20TP40_L3SL30TP40,12:30-12:32,20,20,30,-822.0,2337.0,0.0,0.0,2.843065693430657,,,50.0,40.0,40.0
12:3012:32_L1SL20TP50_L2SL20TP40_L3SL30TP50,12:30-12:32,20,20,30,-937.0,2362.0,0.0,0.0,2.520811099252935,,,50.0,40.0,50.0
12:3012:32_L1SL20TP50_L2SL20TP50_L3SL30TP30,12:30-12:32,20,20,30,-874.0,2090.0,0.0,0.0,2.391304347826087,,,50.0,50.0,30.0
12:3012:32_L1SL20TP50_L2SL20TP50_L3SL30TP40,12:30-12:32,20,20,30,-904.0,2357.0,0.0,0.0,2.607300884955752,,,50.0,50.0,40.0
12:3012:32_L1SL20TP50_L2SL20TP50_L3SL30TP50,12:30-12:32,20,20,30,-1147.0,2382.0,0.0,0.0,2.076721883173496,,,50.0,50.0,50.0
12:3012:32_L1SL20_L2SL30_L3SL30_RangeBoundary,12:30-12:32,20,30,30,-509.0,2337.0,0.0,0.0,4.591355599214145,range_boundary,,,,
12:3012:32_L1SL20_L2SL30_L3SL30_TP80,12:30-12:32,20,30,30,-1949.0,2719.0,0.0,0.0,1.3950743971267316,,80.0,,,
12:3012:32_L1SL20TP30_L2SL30TP30_L3SL30TP30,12:30-12:32,20,30,30,-882.0,1837.0,0.0,0.0,2.082766439909297,,,30.0,30.0,30.0
12:3012:32_L1SL20TP30_L2SL30TP30_L3SL30TP40,12:30-12:32,20,30,30,-832.0,2104.0,0.0,0.0,2.5288461538461537,,,30.0,30.0,40.0
12:3012:32_L1SL20TP30_L2SL30TP30_L3SL30TP50,12:30-12:32,20,30,30,-882.0,2129.0,0.0,0.0,2.4138321995464853,,,30.0,30.0,50.0
12:3012:32_L1SL20TP30_L2SL30TP40_L3SL30TP30,12:30-12:32,20,30,30,-832.0,2104.0,0.0,0.0,2.5288461538461537,,,30.0,40.0,30.0
12:3012:32_L1SL20TP30_L2SL30TP40_L3SL30TP40,12:30-12:32,20,30,30,-802.0,2371.0,0.0,0.0,2.956359102244389,,,30.0,40.0,40.0
